code_module,code_presentation,id_student,pre_course_clicks,pre_course_interaction_rows
FFF,2014J,683555,133,55
FFF,2014J,683576,6,3
FFF,2014J,683604,236,78
FFF,2014J,683624,286,99
FFF,2014J,683628,13,5
FFF,2014J,683699,64,24
FFF,2014J,683745,91,32
FFF,2014J,683764,134,50
FFF,2014J,683772,107,48
FFF,2014J,683820,402,132
FFF,2014J,683832,8,3
FFF,2014J,683902,92,27
FFF,2014J,683934,143,49
FFF,2014J,684013,48,23
FFF,2014J,684040,25,11
FFF,2014J,684075,16,5
FFF,2014J,684183,46,26
FFF,2014J,684311,4,2
FFF,2014J,684383,85,32
FFF,2014J,684386,25,5
FFF,2014J,684526,26,10
FFF,2014J,684572,81,13
FFF,2014J,684579,9,5
FFF,2014J,684592,12,8
FFF,2014J,684594,5,2
FFF,2014J,684671,59,20
FFF,2014J,684675,8,3
FFF,2014J,684676,253,97
FFF,2014J,684726,2,1
FFF,2014J,684882,286,81
FFF,2014J,684981,108,42
FFF,2014J,685004,37,8
FFF,2014J,685042,45,12
FFF,2014J,685100,17,9
FFF,2014J,685105,89,39
FFF,2014J,685128,212,73
FFF,2014J,685155,275,68
FFF,2014J,685192,8,4
FFF,2014J,685212,125,29
FFF,2014J,685276,29,21
FFF,2014J,685330,385,74
FFF,2014J,685339,126,61
FFF,2014J,685367,20,14
FFF,2014J,685373,222,86
FFF,2014J,685410,3,1
FFF,2014J,685512,31,16
FFF,2014J,685619,112,38
FFF,2014J,685657,95,30
FFF,2014J,685663,4,4
FFF,2014J,685705,213,66
FFF,2014J,685708,5,1
FFF,2014J,685772,417,105
FFF,2014J,685802,10,5
FFF,2014J,685831,37,18
FFF,2014J,685860,103,39
FFF,2014J,685928,15,7
FFF,2014J,685952,6,6
FFF,2014J,685998,95,45
FFF,2014J,686065,177,69
FFF,2014J,686100,34,14
FFF,2014J,686164,12,7
FFF,2014J,686314,148,60
FFF,2014J,686317,60,29
FFF,2014J,686344,88,29
FFF,2014J,686348,86,29
FFF,2014J,686358,2,2
FFF,2014J,686390,90,13
FFF,2014J,686498,32,20
FFF,2014J,686522,26,13
FFF,2014J,686558,81,36
FFF,2014J,686700,6,5
FFF,2014J,686705,28,12
FFF,2014J,686786,107,23
FFF,2014J,686852,1,1
FFF,2014J,686869,15,6
FFF,2014J,686946,3,2
FFF,2014J,687007,22,12
FFF,2014J,687033,11,5
FFF,2014J,687073,1,1
FFF,2014J,687112,113,45
FFF,2014J,687115,8,7
FFF,2014J,687331,7,5
FFF,2014J,687345,37,27
FFF,2014J,687351,9,6
FFF,2014J,687410,94,43
FFF,2014J,687434,625,146
FFF,2014J,687468,125,52
FFF,2014J,687485,216,83
FFF,2014J,687503,204,84
FFF,2014J,687510,46,20
FFF,2014J,687511,89,45
FFF,2014J,687525,2,1
FFF,2014J,687686,95,43
FFF,2014J,687747,55,32
FFF,2014J,687752,431,121
FFF,2014J,687846,132,45
FFF,2014J,687910,87,47
FFF,2014J,687930,72,33
FFF,2014J,687931,78,27
FFF,2014J,687988,36,21
FFF,2014J,688071,6,2
FFF,2014J,688127,211,62
FFF,2014J,688136,1138,184
FFF,2014J,688159,14,11
FFF,2014J,688187,18,10
FFF,2014J,688192,181,41
FFF,2014J,688203,54,16
FFF,2014J,688225,77,32
FFF,2014J,688250,14,7
FFF,2014J,688251,1,1
FFF,2014J,688265,2,2
FFF,2014J,688337,69,23
FFF,2014J,688442,319,121
FFF,2014J,688453,1,1
FFF,2014J,688470,106,45
FFF,2014J,688475,20,11
FFF,2014J,688543,145,54
FFF,2014J,688664,110,48
FFF,2014J,688667,661,178
FFF,2014J,688685,1,1
FFF,2014J,688727,213,100
FFF,2014J,688752,29,19
FFF,2014J,688881,124,52
FFF,2014J,688891,2,2
FFF,2014J,688895,38,27
FFF,2014J,688904,45,21
FFF,2014J,688964,8,4
FFF,2014J,688976,48,22
FFF,2014J,689005,134,51
FFF,2014J,689042,73,33
FFF,2014J,689051,1,1
FFF,2014J,689052,4,3
FFF,2014J,689056,163,57
FFF,2014J,689225,38,14
FFF,2014J,689260,3,3
FFF,2014J,689280,324,108
FFF,2014J,689347,8,4
FFF,2014J,689444,174,65
FFF,2014J,689498,16,10
FFF,2014J,689582,22,6
FFF,2014J,689585,2,2
FFF,2014J,689796,71,23
FFF,2014J,689832,219,57
FFF,2014J,689855,159,46
FFF,2014J,689924,111,45
FFF,2014J,689977,43,31
FFF,2014J,690075,231,76
FFF,2014J,690137,2,2
FFF,2014J,690198,395,133
FFF,2014J,690296,78,32
FFF,2014J,690382,29,11
FFF,2014J,690585,4,2
FFF,2014J,690628,41,31
FFF,2014J,690631,1,1
FFF,2014J,690635,3,3
FFF,2014J,690656,3,2
FFF,2014J,690687,3,2
FFF,2014J,690746,180,69
FFF,2014J,690832,24,13
FFF,2014J,690872,203,62
FFF,2014J,690962,44,22
FFF,2014J,691056,4,1
FFF,2014J,691253,4,4
FFF,2014J,691269,17,10
FFF,2014J,691280,475,129
FFF,2014J,691288,15,10
FFF,2014J,691326,474,157
FFF,2014J,691375,85,37
FFF,2014J,691465,4,1
FFF,2014J,691699,27,13
FFF,2014J,691722,103,39
FFF,2014J,691805,75,34
FFF,2014J,691873,22,13
FFF,2014J,692010,231,74
FFF,2014J,692097,113,42
FFF,2014J,692219,13,10
FFF,2014J,692220,93,37
FFF,2014J,692334,23,15
FFF,2014J,692454,342,101
FFF,2014J,692612,381,105
FFF,2014J,692632,64,21
FFF,2014J,692893,14,6
FFF,2014J,692946,29,10
FFF,2014J,692962,113,47
FFF,2014J,692968,89,31
FFF,2014J,692976,81,30
FFF,2014J,693114,8,4
FFF,2014J,693160,1,1
FFF,2014J,693162,125,34
FFF,2014J,693197,29,17
FFF,2014J,693236,68,27
FFF,2014J,693345,2,2
FFF,2014J,693373,25,15
FFF,2014J,693448,23,13
FFF,2014J,693497,104,38
FFF,2014J,693519,85,36
FFF,2014J,693573,2,1
FFF,2014J,693628,68,24
FFF,2014J,693629,20,13
FFF,2014J,693806,338,100
FFF,2014J,693812,13,7
FFF,2014J,693873,111,30
FFF,2014J,693903,106,41
FFF,2014J,693906,101,40
FFF,2014J,693907,338,102
FFF,2014J,694128,10,6
FFF,2014J,694144,121,61
FFF,2014J,694221,109,39
FFF,2014J,694284,114,54
FFF,2014J,694456,71,22
FFF,2014J,694464,15,12
FFF,2014J,694622,751,194
FFF,2014J,694669,15,11
FFF,2014J,694715,8,6
FFF,2014J,694716,54,16
FFF,2014J,694827,271,94
FFF,2014J,694836,12,7
FFF,2014J,694848,235,76
FFF,2014J,695090,51,25
FFF,2014J,695169,5,2
FFF,2014J,695250,4,2
FFF,2014J,695251,46,23
FFF,2014J,695369,202,84
FFF,2014J,695380,74,32
FFF,2014J,695471,41,21
FFF,2014J,695550,35,19
FFF,2014J,695637,153,58
FFF,2014J,695676,20,10
FFF,2014J,695700,4,3
FFF,2014J,695729,203,77
FFF,2014J,695748,367,111
FFF,2014J,695803,170,62
FFF,2014J,695825,37,13
FFF,2014J,695879,3,2
FFF,2014J,695926,176,76
FFF,2014J,695964,46,12
FFF,2014J,696039,32,11
FFF,2014J,696043,2,2
FFF,2014J,696071,353,135
FFF,2014J,696082,19,8
FFF,2014J,696091,6,3
FFF,2014J,696188,52,17
FFF,2014J,696253,5,4
FFF,2014J,696275,105,22
FFF,2014J,696318,41,21
FFF,2014J,696329,133,43
FFF,2014J,696347,76,31
FFF,2014J,696364,46,19
FFF,2014J,696410,15,7
FFF,2014J,696456,3,2
FFF,2014J,696615,2,1
FFF,2014J,696653,72,25
FFF,2014J,696659,21,8
FFF,2014J,696662,198,64
FFF,2014J,696666,4,2
FFF,2014J,696671,75,36
FFF,2014J,696674,26,11
FFF,2014J,696729,283,74
FFF,2014J,696943,137,36
FFF,2014J,697027,374,177
FFF,2014J,697160,35,22
FFF,2014J,697192,108,39
FFF,2014J,697215,91,28
FFF,2014J,697255,432,103
FFF,2014J,697299,45,37
FFF,2014J,697438,31,13
FFF,2014J,697478,20,10
FFF,2014J,697529,3,2
FFF,2014J,697554,1,1
FFF,2014J,697878,3,1
FFF,2014J,697998,181,50
FFF,2014J,698015,24,10
FFF,2014J,698020,8,3
FFF,2014J,698157,17,5
FFF,2014J,698193,81,53
FFF,2014J,698233,3,2
FFF,2014J,698278,362,114
FFF,2014J,698384,70,22
FFF,2014J,698485,140,26
FFF,2014J,698656,70,34
FFF,2014J,698762,80,27
FFF,2014J,699126,2,2
FFF,2014J,699127,3,1
FFF,2014J,699128,2,1
FFF,2014J,836614,147,46
FFF,2014J,884652,373,101
FFF,2014J,895524,10,4
FFF,2014J,900936,1,1
FFF,2014J,1021350,5,4
FFF,2014J,1042726,90,27
FFF,2014J,1318759,6,2
FFF,2014J,1348205,240,87
FFF,2014J,1391717,72,22
FFF,2014J,1409532,259,88
FFF,2014J,1413902,38,21
FFF,2014J,1424608,6,5
FFF,2014J,1450604,129,52
FFF,2014J,1473878,352,97
FFF,2014J,1477284,626,153
FFF,2014J,1501577,131,44
FFF,2014J,1514245,44,28
FFF,2014J,1532711,128,39
FFF,2014J,1537796,183,86
FFF,2014J,1585671,68,36
FFF,2014J,1588621,4,4
FFF,2014J,1603549,37,10
FFF,2014J,1639699,1,1
FFF,2014J,1640680,1,1
FFF,2014J,1658963,192,54
FFF,2014J,1677677,260,63
FFF,2014J,1683192,57,19
FFF,2014J,1722493,370,166
FFF,2014J,1733664,554,113
FFF,2014J,1745145,33,9
FFF,2014J,1752994,466,102
FFF,2014J,1755594,531,138
FFF,2014J,1765045,25,16
FFF,2014J,1766102,173,34
FFF,2014J,1796402,22,9
FFF,2014J,1810759,91,34
FFF,2014J,1816458,598,131
FFF,2014J,1817710,25,15
FFF,2014J,1818385,9,3
FFF,2014J,1836241,12,6
FFF,2014J,1837138,1609,214
FFF,2014J,1856869,62,25
FFF,2014J,1871598,175,70
FFF,2014J,1871684,15,6
FFF,2014J,1873360,67,23
FFF,2014J,1877902,99,26
FFF,2014J,1879321,418,129
FFF,2014J,1881231,268,50
FFF,2014J,1887108,225,86
FFF,2014J,1889752,111,41
FFF,2014J,1944167,102,44
FFF,2014J,1948159,454,82
FFF,2014J,1962049,408,97
FFF,2014J,1962062,239,49
FFF,2014J,1972092,573,107
FFF,2014J,1995177,144,64
FFF,2014J,1998834,1,1
FFF,2014J,2017487,281,88
FFF,2014J,2020628,941,216
FFF,2014J,2026075,75,26
FFF,2014J,2029571,146,59
FFF,2014J,2035700,76,24
FFF,2014J,2036893,384,110
FFF,2014J,2047575,61,17
FFF,2014J,2065972,21,13
FFF,2014J,2081123,31,27
FFF,2014J,2096251,29,13
FFF,2014J,2103552,427,129
FFF,2014J,2104819,56,30
FFF,2014J,2106955,399,117
FFF,2014J,2107747,194,51
FFF,2014J,2128283,56,15
FFF,2014J,2138970,29,14
FFF,2014J,2140300,130,45
FFF,2014J,2143312,110,41
FFF,2014J,2143440,297,76
FFF,2014J,2154361,37,12
FFF,2014J,2160316,722,138
FFF,2014J,2161710,29,18
FFF,2014J,2178837,25,11
FFF,2014J,2180090,195,82
FFF,2014J,2185729,22,10
FFF,2014J,2195853,196,43
FFF,2014J,2197766,133,44
FFF,2014J,2198970,75,45
FFF,2014J,2223401,17,15
FFF,2014J,2254637,76,22
FFF,2014J,2256134,179,66
FFF,2014J,2272023,223,60
FFF,2014J,2274542,122,49
FFF,2014J,2278101,9,7
FFF,2014J,2282620,317,95
FFF,2014J,2283708,321,89
FFF,2014J,2293511,122,39
FFF,2014J,2298106,352,79
FFF,2014J,2298895,194,40
FFF,2014J,2301830,146,41
FFF,2014J,2306410,131,44
FFF,2014J,2316717,152,42
FFF,2014J,2332934,188,74
FFF,2014J,2339267,4,3
FFF,2014J,2341420,356,94
FFF,2014J,2343785,187,73
FFF,2014J,2351969,85,35
FFF,2014J,2360559,82,23
FFF,2014J,2366656,41,18
FFF,2014J,2378208,24,8
FFF,2014J,2386732,173,76
FFF,2014J,2395016,85,32
FFF,2014J,2398260,74,30
FFF,2014J,2399758,28,13
FFF,2014J,2403701,563,160
FFF,2014J,2417433,39,19
FFF,2014J,2417975,270,95
FFF,2014J,2424257,159,67
FFF,2014J,2427845,237,82
FFF,2014J,2438784,428,130
FFF,2014J,2449490,65,21
FFF,2014J,2457440,8,7
FFF,2014J,2459292,313,56
FFF,2014J,2463282,21,15
FFF,2014J,2470326,111,28
FFF,2014J,2480886,42,15
FFF,2014J,2486930,40,25
FFF,2014J,2497090,30,16
FFF,2014J,2499307,29,14
FFF,2014J,2504129,18,9
FFF,2014J,2505058,41,22
FFF,2014J,2519138,14,7
FFF,2014J,2529052,4,4
FFF,2014J,2529419,26,16
FFF,2014J,2530976,55,18
FFF,2014J,2535160,2,1
FFF,2014J,2537777,246,72
FFF,2014J,2540871,100,39
FFF,2014J,2542209,211,82
FFF,2014J,2544643,48,19
FFF,2014J,2544766,27,16
FFF,2014J,2546315,45,25
FFF,2014J,2550534,84,35
FFF,2014J,2557008,49,22
FFF,2014J,2558365,1,1
FFF,2014J,2559144,24,13
FFF,2014J,2563095,14,10
FFF,2014J,2579891,15,12
FFF,2014J,2584244,27,15
FFF,2014J,2597117,98,33
FFF,2014J,2599162,6,3
FFF,2014J,2599883,370,106
FFF,2014J,2602253,1,1
FFF,2014J,2602542,5,2
FFF,2014J,2603027,23,12
FFF,2014J,2612102,134,50
FFF,2014J,2612728,218,86
FFF,2014J,2624028,7,3
FFF,2014J,2641156,35,26
FFF,2014J,2642532,1,1
FFF,2014J,2643472,48,9
FFF,2014J,2643829,95,43
FFF,2014J,2649121,19,9
FFF,2014J,2649948,45,23
FFF,2014J,2652532,144,40
FFF,2014J,2657913,93,46
FFF,2014J,2658856,17,9
FFF,2014J,2661012,5,2
FFF,2014J,2667478,6,4
FFF,2014J,2678580,35,20
FFF,2014J,2681198,393,131
FFF,2014J,2682682,192,50
FFF,2014J,2682745,18,12
FFF,2014J,2683857,140,52
FFF,2014J,2684048,49,21
FFF,2014J,2686035,141,55
FFF,2014J,2693932,21,11
FFF,2014J,2694139,83,33
FFF,2014J,2697921,31,10
GGG,2013J,26023,36,17
GGG,2013J,32239,17,7
GGG,2013J,60405,36,14
GGG,2013J,62975,27,12
GGG,2013J,67182,5,5
GGG,2013J,80448,4,2
GGG,2013J,82341,62,16
GGG,2013J,87929,27,11
GGG,2013J,122459,22,7
GGG,2013J,122636,32,10
GGG,2013J,122846,46,18
GGG,2013J,122928,8,4
GGG,2013J,129212,249,38
GGG,2013J,135331,14,6
GGG,2013J,159484,5,3
GGG,2013J,164922,22,13
GGG,2013J,189664,17,5
GGG,2013J,204745,27,11
GGG,2013J,233153,48,20
GGG,2013J,249965,39,15
GGG,2013J,253208,5,3
GGG,2013J,253567,38,8
GGG,2013J,266626,17,8
GGG,2013J,279747,226,45
GGG,2013J,281619,18,8
GGG,2013J,285705,50,22
GGG,2013J,286160,115,39
GGG,2013J,286762,6,3
GGG,2013J,290658,20,6
GGG,2013J,292136,34,16
GGG,2013J,296993,9,4
GGG,2013J,297990,8,6
GGG,2013J,298186,9,3
GGG,2013J,300508,17,6
GGG,2013J,303165,61,21
GGG,2013J,306610,54,23
GGG,2013J,319331,43,17
GGG,2013J,324095,13,5
GGG,2013J,325909,17,11
GGG,2013J,330177,18,8
GGG,2013J,332715,14,6
GGG,2013J,339853,19,10
GGG,2013J,340486,114,10
GGG,2013J,349360,9,5
GGG,2013J,352382,47,26
GGG,2013J,365192,113,40
GGG,2013J,368245,191,71
GGG,2013J,368969,2,2
GGG,2013J,369378,5,4
GGG,2013J,375600,15,7
GGG,2013J,375882,36,17
GGG,2013J,379844,5,3
GGG,2013J,393451,45,11
GGG,2013J,395954,2,1
GGG,2013J,396145,22,10
GGG,2013J,411105,13,2
GGG,2013J,421999,14,4
GGG,2013J,434478,18,6
GGG,2013J,439677,66,27
GGG,2013J,444943,1,1
GGG,2013J,445086,151,48
GGG,2013J,466900,1,1
GGG,2013J,470340,18,11
GGG,2013J,472911,20,8
GGG,2013J,473924,107,13
GGG,2013J,476921,2,2
GGG,2013J,477165,18,8
GGG,2013J,477650,7,3
GGG,2013J,478556,152,40
GGG,2013J,478784,46,23
GGG,2013J,479442,8,5
GGG,2013J,481404,1,1
GGG,2013J,481772,14,5
GGG,2013J,483123,6,4
GGG,2013J,483959,17,9
GGG,2013J,488853,5,4
GGG,2013J,489222,60,19
GGG,2013J,489624,13,7
GGG,2013J,493763,1,1
GGG,2013J,495276,11,5
GGG,2013J,497074,16,8
GGG,2013J,497278,61,30
GGG,2013J,498702,36,12
GGG,2013J,499006,72,28
GGG,2013J,503663,1,1
GGG,2013J,505503,1,1
GGG,2013J,506679,13,7
GGG,2013J,509034,49,12
GGG,2013J,509277,144,44
GGG,2013J,510737,8,5
GGG,2013J,511571,38,23
GGG,2013J,512258,24,16
GGG,2013J,515496,22,9
GGG,2013J,516434,15,7
GGG,2013J,519091,44,16
GGG,2013J,522731,109,41
GGG,2013J,523803,8,4
GGG,2013J,528515,110,42
GGG,2013J,531224,1,1
GGG,2013J,534647,102,25
GGG,2013J,536647,3,1
GGG,2013J,537662,9,7
GGG,2013J,537670,59,12
GGG,2013J,539436,35,13
GGG,2013J,541252,13,6
GGG,2013J,543557,7,5
GGG,2013J,544615,32,15
GGG,2013J,544898,26,13
GGG,2013J,545313,14,8
GGG,2013J,546097,37,16
GGG,2013J,546457,1,1
GGG,2013J,546754,11,5
GGG,2013J,548190,4,3
GGG,2013J,548388,29,14
GGG,2013J,549887,53,18
GGG,2013J,551389,2,2
GGG,2013J,551545,9,5
GGG,2013J,552750,34,18
GGG,2013J,553643,16,6
GGG,2013J,554967,20,9
GGG,2013J,556509,12,6
GGG,2013J,556520,118,38
GGG,2013J,557085,8,5
GGG,2013J,560328,17,11
GGG,2013J,561148,20,8
GGG,2013J,561163,25,10
GGG,2013J,562696,18,8
GGG,2013J,562913,96,16
GGG,2013J,563612,42,15
GGG,2013J,565222,8,2
GGG,2013J,565525,27,14
GGG,2013J,565640,14,7
GGG,2013J,565993,5,1
GGG,2013J,566183,2,2
GGG,2013J,566923,9,4
GGG,2013J,567009,4,4
GGG,2013J,567325,63,25
GGG,2013J,568118,134,50
GGG,2013J,568288,29,10
GGG,2013J,568539,96,43
GGG,2013J,568973,20,8
GGG,2013J,569490,36,9
GGG,2013J,569511,37,11
GGG,2013J,569679,11,6
GGG,2013J,569974,6,4
GGG,2013J,569984,88,34
GGG,2013J,570141,1,1
GGG,2013J,570529,72,23
GGG,2013J,570801,5,1
GGG,2013J,571334,22,9
GGG,2013J,571380,72,20
GGG,2013J,571577,41,14
GGG,2013J,571696,3,2
GGG,2013J,571768,16,9
GGG,2013J,571787,32,14
GGG,2013J,572335,59,23
GGG,2013J,572388,16,6
GGG,2013J,572714,32,14
GGG,2013J,573294,21,10
GGG,2013J,573331,35,8
GGG,2013J,573460,7,4
GGG,2013J,573464,81,35
GGG,2013J,574238,40,16
GGG,2013J,574351,69,32
GGG,2013J,574512,121,29
GGG,2013J,574606,20,5
GGG,2013J,574857,45,20
GGG,2013J,574948,19,11
GGG,2013J,574957,8,5
GGG,2013J,574960,22,7
GGG,2013J,574988,141,49
GGG,2013J,575000,15,11
GGG,2013J,575080,6,4
GGG,2013J,575214,6,2
GGG,2013J,575488,6,3
GGG,2013J,575720,1,1
GGG,2013J,576425,1,1
GGG,2013J,576445,156,52
GGG,2013J,576447,19,10
GGG,2013J,576654,32,9
GGG,2013J,576761,20,5
GGG,2013J,577439,1,1
GGG,2013J,577456,10,7
GGG,2013J,577820,38,10
GGG,2013J,577827,31,13
GGG,2013J,577888,24,10
GGG,2013J,578140,9,4
GGG,2013J,578207,22,6
GGG,2013J,578555,1,1
GGG,2013J,578666,7,4
GGG,2013J,578940,464,65
GGG,2013J,579015,1,1
GGG,2013J,579020,13,6
GGG,2013J,579086,26,4
GGG,2013J,579164,3,2
GGG,2013J,579201,24,11
GGG,2013J,579203,42,8
GGG,2013J,579309,7,5
GGG,2013J,579381,31,10
GGG,2013J,579528,1,1
GGG,2013J,579572,69,39
GGG,2013J,579661,62,16
GGG,2013J,580469,31,13
GGG,2013J,580860,24,8
GGG,2013J,580925,92,27
GGG,2013J,581062,8,5
GGG,2013J,581063,1,1
GGG,2013J,581118,2,1
GGG,2013J,581178,7,5
GGG,2013J,581239,26,9
GGG,2013J,581414,6,5
GGG,2013J,581485,3,2
GGG,2013J,581510,40,11
GGG,2013J,581606,13,3
GGG,2013J,581652,35,14
GGG,2013J,581889,40,16
GGG,2013J,581956,97,53
GGG,2013J,581965,170,46
GGG,2013J,582005,30,13
GGG,2013J,582250,18,8
GGG,2013J,582309,3,3
GGG,2013J,582460,46,18
GGG,2013J,582536,200,24
GGG,2013J,582568,20,12
GGG,2013J,582709,1,1
GGG,2013J,583031,7,4
GGG,2013J,583146,32,9
GGG,2013J,583423,18,8
GGG,2013J,583532,15,5
GGG,2013J,583607,14,9
GGG,2013J,583664,2,2
GGG,2013J,583730,48,16
GGG,2013J,583973,18,10
GGG,2013J,584143,135,62
GGG,2013J,584195,7,5
GGG,2013J,584299,122,34
GGG,2013J,584448,7,6
GGG,2013J,584509,384,55
GGG,2013J,584710,26,12
GGG,2013J,584733,5,3
GGG,2013J,584827,6,5
GGG,2013J,584836,11,4
GGG,2013J,584844,70,20
GGG,2013J,584942,11,4
GGG,2013J,584969,8,6
GGG,2013J,585041,15,10
GGG,2013J,585114,7,6
GGG,2013J,585147,31,14
GGG,2013J,585156,15,9
GGG,2013J,585199,15,9
GGG,2013J,585445,72,34
GGG,2013J,585518,1,1
GGG,2013J,585668,2,2
GGG,2013J,585841,10,5
GGG,2013J,585847,114,37
GGG,2013J,586083,109,37
GGG,2013J,586158,24,4
GGG,2013J,586324,47,19
GGG,2013J,586367,33,15
GGG,2013J,586493,110,37
GGG,2013J,586524,13,8
GGG,2013J,586639,1,1
GGG,2013J,586660,71,17
GGG,2013J,586787,20,6
GGG,2013J,586814,6,5
GGG,2013J,586818,83,32
GGG,2013J,586914,6,3
GGG,2013J,586981,42,17
GGG,2013J,587004,6,5
GGG,2013J,587150,260,56
GGG,2013J,587183,48,15
GGG,2013J,587275,120,40
GGG,2013J,587362,57,19
GGG,2013J,587374,175,30
GGG,2013J,587506,22,7
GGG,2013J,587509,45,19
GGG,2013J,587852,17,5
GGG,2013J,588014,16,8
GGG,2013J,588078,9,4
GGG,2013J,588105,9,6
GGG,2013J,588133,9,5
GGG,2013J,588138,7,4
GGG,2013J,588233,60,19
GGG,2013J,588289,5,3
GGG,2013J,588314,10,7
GGG,2013J,588382,88,21
GGG,2013J,588391,1,1
GGG,2013J,588411,33,14
GGG,2013J,588469,3,3
GGG,2013J,588522,26,14
GGG,2013J,588781,14,9
GGG,2013J,589048,111,36
GGG,2013J,589126,19,8
GGG,2013J,589198,17,11
GGG,2013J,589493,36,17
GGG,2013J,589507,151,33
GGG,2013J,589558,1,1
GGG,2013J,589702,57,21
GGG,2013J,589734,3,2
GGG,2013J,589748,2,2
GGG,2013J,589845,10,3
GGG,2013J,589914,4,3
GGG,2013J,589919,30,7
GGG,2013J,590046,32,8
GGG,2013J,590147,5,4
GGG,2013J,590213,24,7
GGG,2013J,590215,66,31
GGG,2013J,590248,5,4
GGG,2013J,590251,3,1
GGG,2013J,590353,2,2
GGG,2013J,590540,1,1
GGG,2013J,590662,23,10
GGG,2013J,590711,86,21
GGG,2013J,590835,7,6
GGG,2013J,590836,3,2
GGG,2013J,591198,44,13
GGG,2013J,591216,10,5
GGG,2013J,591225,80,27
GGG,2013J,591243,1,1
GGG,2013J,591255,7,4
GGG,2013J,591549,27,16
GGG,2013J,591588,3,2
GGG,2013J,591602,36,11
GGG,2013J,591671,5,4
GGG,2013J,591804,1,1
GGG,2013J,591819,8,4
GGG,2013J,591837,19,10
GGG,2013J,591849,11,8
GGG,2013J,591859,160,24
GGG,2013J,591873,16,5
GGG,2013J,592043,31,13
GGG,2013J,592127,46,16
GGG,2013J,592245,329,77
GGG,2013J,592248,10,5
GGG,2013J,592272,3,2
GGG,2013J,592361,7,4
GGG,2013J,592448,4,2
GGG,2013J,592451,51,11
GGG,2013J,592882,20,9
GGG,2013J,593010,8,4
GGG,2013J,593013,2,2
GGG,2013J,593017,2,2
GGG,2013J,593127,125,40
GGG,2013J,593431,6,2
GGG,2013J,593540,55,27
GGG,2013J,593546,2,1
GGG,2013J,593793,19,6
GGG,2013J,593819,45,20
GGG,2013J,593840,4,2
GGG,2013J,593842,21,8
GGG,2013J,593954,519,76
GGG,2013J,594185,9,5
GGG,2013J,594188,11,4
GGG,2013J,594450,43,12
GGG,2013J,594771,12,4
GGG,2013J,594834,113,45
GGG,2013J,594901,27,13
GGG,2013J,594910,2,1
GGG,2013J,594943,14,8
GGG,2013J,595185,40,16
GGG,2013J,595256,61,22
GGG,2013J,595305,109,37
GGG,2013J,595335,156,24
GGG,2013J,595434,116,46
GGG,2013J,595440,70,17
GGG,2013J,595474,21,7
GGG,2013J,595496,2,2
GGG,2013J,595927,222,63
GGG,2013J,596071,14,6
GGG,2013J,596089,84,25
GGG,2013J,596208,8,5
GGG,2013J,596214,5,3
GGG,2013J,596255,1,1
GGG,2013J,596358,4,2
GGG,2013J,596694,12,7
GGG,2013J,596697,12,3
GGG,2013J,596801,88,36
GGG,2013J,596943,25,7
GGG,2013J,597045,11,4
GGG,2013J,597058,10,6
GGG,2013J,597060,157,39
GGG,2013J,597114,215,29
GGG,2013J,597152,49,8
GGG,2013J,597253,125,46
GGG,2013J,597333,8,4
GGG,2013J,597515,2,1
GGG,2013J,597617,19,7
GGG,2013J,597669,6,4
GGG,2013J,597941,22,12
GGG,2013J,597971,18,12
GGG,2013J,598107,50,22
GGG,2013J,598139,10,5
GGG,2013J,598176,13,6
GGG,2013J,598178,72,13
GGG,2013J,598327,5,4
GGG,2013J,598406,8,4
GGG,2013J,598420,61,32
GGG,2013J,598421,12,5
GGG,2013J,598667,36,10
GGG,2013J,598731,49,9
GGG,2013J,598762,18,7
GGG,2013J,598788,9,3
GGG,2013J,598921,67,19
GGG,2013J,599000,13,7
GGG,2013J,599009,95,36
GGG,2013J,599080,81,28
GGG,2013J,599278,106,34
GGG,2013J,599306,9,4
GGG,2013J,599385,27,8
GGG,2013J,599410,60,23
GGG,2013J,599503,13,11
GGG,2013J,599815,4,3
GGG,2013J,599853,80,27
GGG,2013J,599963,34,16
GGG,2013J,600032,26,13
GGG,2013J,600081,25,14
GGG,2013J,600097,8,4
GGG,2013J,600266,178,32
GGG,2013J,600273,56,18
GGG,2013J,600277,6,3
GGG,2013J,600320,9,4
GGG,2013J,600514,76,19
GGG,2013J,600606,13,4
GGG,2013J,600895,48,14
GGG,2013J,600906,170,61
GGG,2013J,600908,153,27
GGG,2013J,601122,29,12
GGG,2013J,601123,62,18
GGG,2013J,601126,4,2
GGG,2013J,601132,5,3
GGG,2013J,601199,163,47
GGG,2013J,601239,18,11
GGG,2013J,601275,2,2
GGG,2013J,601360,18,6
GGG,2013J,601414,21,9
GGG,2013J,601464,63,27
GGG,2013J,601465,5,2
GGG,2013J,601511,12,4
GGG,2013J,601529,7,2
GGG,2013J,601546,1,1
GGG,2013J,601605,10,7
GGG,2013J,601645,31,13
GGG,2013J,601939,15,7
GGG,2013J,601963,17,13
GGG,2013J,601983,31,15
GGG,2013J,601997,8,7
GGG,2013J,602168,46,19
GGG,2013J,602175,14,9
GGG,2013J,602470,3,2
GGG,2013J,602655,12,8
GGG,2013J,602768,107,25
GGG,2013J,602820,9,4
GGG,2013J,602997,42,14
GGG,2013J,603164,116,41
GGG,2013J,603230,3,1
GGG,2013J,603365,8,7
GGG,2013J,603579,47,20
GGG,2013J,603585,43,11
GGG,2013J,603685,2,2
